country,district,segment,lid,official_value
新北市,新莊區,安泰段,03270000,60200
新北市,新莊區,安泰段,03280000,60200
新北市,新莊區,安泰段,03290000,60200
新北市,新莊區,安泰段,03300000,60200
新北市,新莊區,安泰段,03310000,60200
新北市,新莊區,安泰段,03320000,60200
新北市,新莊區,安泰段,03330000,60200
新北市,新莊區,安泰段,03340000,60200
新北市,新莊區,安泰段,03350000,60200
新北市,新莊區,安泰段,03360000,60200
新北市,新莊區,安泰段,03370000,60200
新北市,新莊區,安泰段,03380000,60200
新北市,新莊區,安泰段,03390000,60200
新北市,新莊區,安泰段,03400000,60200
新北市,新莊區,安泰段,03410000,60200
新北市,新莊區,安泰段,03420000,60200
新北市,新莊區,安泰段,03430000,60200
新北市,新莊區,安泰段,03440000,60200
新北市,新莊區,安泰段,03450000,60200
新北市,新莊區,安泰段,03460000,60200
新北市,新莊區,安泰段,03470000,60200
新北市,新莊區,安泰段,03470001,60200
新北市,新莊區,安泰段,03470002,60200
新北市,新莊區,安泰段,03470003,60200
新北市,新莊區,安泰段,03470004,60200
新北市,新莊區,安泰段,03480000,60200
新北市,新莊區,安泰段,03490000,60200
新北市,新莊區,安泰段,03500000,60200
新北市,新莊區,安泰段,03510000,60200
新北市,新莊區,安泰段,03520000,60200
新北市,新莊區,安泰段,03530000,60200
新北市,新莊區,安泰段,03540000,60200
新北市,新莊區,安泰段,03550000,60200
新北市,新莊區,安泰段,03560000,60200
新北市,新莊區,安泰段,03570000,60200
新北市,新莊區,安泰段,03580000,60200
新北市,新莊區,安泰段,03590000,60200
新北市,新莊區,安泰段,03600000,60200
新北市,新莊區,安泰段,03610000,60200
新北市,新莊區,安泰段,03620000,60200
新北市,新莊區,安泰段,03630000,60200
新北市,新莊區,安泰段,03640000,60200
新北市,新莊區,安泰段,03650000,60200
新北市,新莊區,安泰段,03660000,60200
新北市,新莊區,安泰段,03670000,60200
新北市,新莊區,安泰段,03680000,60200
新北市,新莊區,安泰段,03690000,60200
新北市,新莊區,安泰段,03700000,60200
新北市,新莊區,安泰段,03710000,60200
新北市,新莊區,安泰段,03720000,60200
新北市,新莊區,安泰段,03720001,60200
新北市,新莊區,安泰段,03720002,60200
新北市,新莊區,安泰段,03720003,60200
新北市,新莊區,安泰段,03720004,60200
新北市,新莊區,安泰段,03720005,60200
新北市,新莊區,安泰段,03720006,60200
新北市,新莊區,安泰段,03720007,60200
新北市,新莊區,安泰段,03720008,65708
新北市,新莊區,安泰段,03800000,110000
新北市,新莊區,安泰段,03810000,110000
新北市,新莊區,安泰段,03840000,60200
新北市,新莊區,安泰段,03850000,60200
新北市,新莊區,安泰段,03860000,60200
新北市,新莊區,安泰段,03870000,60200
新北市,新莊區,安泰段,03880000,60200
新北市,新莊區,安泰段,03890000,60200
新北市,新莊區,安泰段,03900000,60200
新北市,新莊區,安泰段,03910000,60200
新北市,新莊區,安泰段,03920000,60200
新北市,新莊區,安泰段,03930000,60200
新北市,新莊區,安泰段,03940000,60200
新北市,新莊區,安泰段,03950000,60200
新北市,新莊區,安泰段,03960000,60200
新北市,新莊區,安泰段,03970000,60200
新北市,新莊區,安泰段,03980000,60200
新北市,新莊區,安泰段,03990000,60200
新北市,新莊區,安泰段,04000000,85205
新北市,新莊區,安泰段,04010000,81455
新北市,新莊區,安泰段,04020000,76649
新北市,新莊區,安泰段,04030000,71818
新北市,新莊區,安泰段,04040000,69015
新北市,新莊區,安泰段,04050000,67048
新北市,新莊區,安泰段,04060000,63721
新北市,新莊區,安泰段,04070000,60200
新北市,新莊區,安泰段,04080000,106011
新北市,新莊區,安泰段,04090000,110000
新北市,新莊區,安泰段,04100000,109960
新北市,新莊區,安泰段,04110000,110000
新北市,新莊區,安泰段,04120000,110000
新北市,新莊區,安泰段,04130000,110000
新北市,新莊區,安泰段,04140000,110000
新北市,新莊區,安泰段,04150000,110000
新北市,新莊區,安泰段,04160000,110000
新北市,新莊區,安泰段,04170000,110000
新北市,新莊區,安泰段,04180000,110000
新北市,新莊區,安泰段,04190000,110000
新北市,新莊區,安泰段,04200000,110000
新北市,新莊區,安泰段,04210000,110000
新北市,新莊區,安泰段,04220000,110000
新北市,新莊區,安泰段,04230000,110000
新北市,新莊區,安泰段,04240000,110000
新北市,新莊區,安泰段,04250000,110000
新北市,新莊區,安泰段,04260000,89063
新北市,新莊區,安泰段,04260001,99928
新北市,新莊區,安泰段,04270001,62600
新北市,新莊區,安泰段,04280000,62600
新北市,新莊區,安泰段,04290000,62600
新北市,新莊區,安泰段,04300000,62600
新北市,新莊區,安泰段,04310000,62600
新北市,新莊區,安泰段,04320000,62600
新北市,新莊區,安泰段,04330000,62600
新北市,新莊區,安泰段,04340000,88997
新北市,新莊區,安泰段,04350000,94415
新北市,新莊區,安泰段,04360000,77759
新北市,新莊區,安泰段,04370000,62600
新北市,新莊區,安泰段,04380000,62600
新北市,新莊區,安泰段,04390000,62600
新北市,新莊區,安泰段,04400000,62600
新北市,新莊區,安泰段,04410000,62600
新北市,新莊區,安泰段,04420000,62600
新北市,新莊區,安泰段,04430000,62600
新北市,新莊區,安泰段,04440000,62600
新北市,新莊區,安泰段,04450000,62600
新北市,新莊區,安泰段,04460000,62600
新北市,新莊區,安泰段,04470000,62600
新北市,新莊區,安泰段,04480000,62600
新北市,新莊區,安泰段,04490000,68885
新北市,新莊區,安泰段,04490001,62600
新北市,新莊區,安泰段,04500000,81498
新北市,新莊區,安泰段,04500001,110000
新北市,新莊區,安泰段,04510000,83228
新北市,新莊區,安泰段,04510001,110000
新北市,新莊區,安泰段,04520000,83489
新北市,新莊區,安泰段,04530000,84541
新北市,新莊區,安泰段,04540000,88893
新北市,新莊區,安泰段,04550000,110000
新北市,新莊區,安泰段,04560000,94189
新北市,新莊區,安泰段,04560001,60987
新北市,新莊區,安泰段,04570000,90379
新北市,新莊區,安泰段,04580000,110000
新北市,新莊區,安泰段,04590000,110000
新北市,新莊區,安泰段,04600000,87729
新北市,新莊區,安泰段,04610000,86081
新北市,新莊區,安泰段,04620000,84453
新北市,新莊區,安泰段,04630000,83312
新北市,新莊區,安泰段,04640000,86977
新北市,新莊區,安泰段,04650000,60200
新北市,新莊區,安泰段,04660000,60200
新北市,新莊區,安泰段,04670000,60200
新北市,新莊區,安泰段,04680000,60200
新北市,新莊區,安泰段,04690000,60200
新北市,新莊區,安泰段,04690001,60200
新北市,新莊區,安泰段,04700000,60200
新北市,新莊區,安泰段,04710000,60200
新北市,新莊區,安泰段,04720000,60200
新北市,新莊區,安泰段,04730000,60200
新北市,新莊區,安泰段,04740000,60200
新北市,新莊區,安泰段,04750000,60200
新北市,新莊區,安泰段,04750001,60200
新北市,新莊區,安泰段,04750002,60200
新北市,新莊區,安泰段,04760000,60200
新北市,新莊區,安泰段,04780000,60200
新北市,新莊區,安泰段,04790000,60200
新北市,新莊區,安泰段,04800000,60200
新北市,新莊區,安泰段,04810000,60200
新北市,新莊區,安泰段,04820000,27100
新北市,新莊區,安泰段,04820002,31236
新北市,新莊區,安泰段,04830000,27100
新北市,新莊區,安泰段,04830001,31236
新北市,新莊區,安泰段,04830002,31236
新北市,新莊區,安泰段,04840000,27100
新北市,新莊區,安泰段,04840001,27100
新北市,新莊區,安泰段,04840002,27100
新北市,新莊區,安泰段,04840003,27100
新北市,新莊區,安泰段,04840004,27100
新北市,新莊區,安泰段,04870000,60200
新北市,新莊區,安泰段,04880000,60200
新北市,新莊區,安泰段,04890000,50155
新北市,新莊區,安泰段,04900000,50155
新北市,新莊區,安泰段,04910000,60200
新北市,新莊區,安泰段,04920000,60200
新北市,新莊區,安泰段,04930000,60200
新北市,新莊區,安泰段,04940000,60200
新北市,新莊區,安泰段,04950000,60200
新北市,新莊區,安泰段,04960000,60200
新北市,新莊區,安泰段,04970000,60200
新北市,新莊區,安泰段,04980000,60200
新北市,新莊區,安泰段,04990000,60200
新北市,新莊區,安泰段,05000000,60200
新北市,新莊區,安泰段,05010000,60200
新北市,新莊區,安泰段,05020000,60200
新北市,新莊區,安泰段,05030000,60200
新北市,新莊區,安泰段,05040000,60200
新北市,新莊區,安泰段,05050000,60200
新北市,新莊區,安泰段,05060000,60200
新北市,新莊區,安泰段,05070000,60200
新北市,新莊區,安泰段,05080000,60200
新北市,新莊區,安泰段,05090000,60200
新北市,新莊區,安泰段,05100000,60200
新北市,新莊區,安泰段,05110000,60200
新北市,新莊區,安泰段,05120000,60200
新北市,新莊區,安泰段,05130000,60200
新北市,新莊區,安泰段,05140000,60200
新北市,新莊區,安泰段,05150000,60200
新北市,新莊區,安泰段,05160000,60200
新北市,新莊區,安泰段,05170000,60200
新北市,新莊區,安泰段,05180000,60200
新北市,新莊區,安泰段,05190000,60200
新北市,新莊區,安泰段,05200000,60200
新北市,新莊區,安泰段,05210000,60200
新北市,新莊區,安泰段,05220000,60200
新北市,新莊區,安泰段,05230000,60200
新北市,新莊區,安泰段,05240000,60200
新北市,新莊區,安泰段,05250000,60200
新北市,新莊區,安泰段,05260000,60200
新北市,新莊區,安泰段,05270000,60200
新北市,新莊區,安泰段,05280000,60200
新北市,新莊區,安泰段,05290000,60200
新北市,新莊區,安泰段,05300000,60200
新北市,新莊區,安泰段,05310000,60200
新北市,新莊區,安泰段,05320000,60200
新北市,新莊區,安泰段,05330000,65972
新北市,新莊區,安泰段,05330001,110000
新北市,新莊區,安泰段,05340000,60200
新北市,新莊區,安泰段,05350000,60200
新北市,新莊區,安泰段,05360000,60200
新北市,新莊區,安泰段,05370000,90409
新北市,新莊區,安泰段,05380000,79986
新北市,新莊區,安泰段,05380001,109940
新北市,新莊區,安泰段,05390000,110000
新北市,新莊區,安泰段,05390001,110000
新北市,新莊區,安泰段,05400000,74924
新北市,新莊區,安泰段,05410000,99392
新北市,新莊區,安泰段,05420000,89082
新北市,新莊區,安泰段,05430000,62600
新北市,新莊區,安泰段,05440000,62600
新北市,新莊區,安泰段,05450000,62600
新北市,新莊區,安泰段,05460000,62600
新北市,新莊區,安泰段,05470000,71701
新北市,新莊區,安泰段,05470001,62600
新北市,新莊區,安泰段,05470002,62600
新北市,新莊區,安泰段,05500000,83417
新北市,新莊區,安泰段,05510000,82874
新北市,新莊區,安泰段,05520000,84423
新北市,新莊區,安泰段,05530000,85663
新北市,新莊區,安泰段,05540000,86778
新北市,新莊區,安泰段,05550000,89761
新北市,新莊區,安泰段,05560000,92610
新北市,新莊區,安泰段,05570000,88940
新北市,新莊區,安泰段,05580000,96205
新北市,新莊區,安泰段,05590000,92216
新北市,新莊區,安泰段,05600000,94826
新北市,新莊區,安泰段,05610000,110000
新北市,新莊區,安泰段,05620000,99039
新北市,新莊區,安泰段,05630000,60200
新北市,新莊區,安泰段,05640000,60200
新北市,新莊區,安泰段,05650000,60200
新北市,新莊區,安泰段,05660000,60200
新北市,新莊區,安泰段,05670000,60200
新北市,新莊區,安泰段,05680000,60200
新北市,新莊區,安泰段,05690000,60200
新北市,新莊區,安泰段,05700000,60200
新北市,新莊區,安泰段,05710000,60200
新北市,新莊區,安泰段,05720000,60200
新北市,新莊區,安泰段,05730000,60200
新北市,新莊區,安泰段,05740000,60200
新北市,新莊區,安泰段,05750000,60200
新北市,新莊區,安泰段,05750001,60200
新北市,新莊區,安泰段,05760000,60200
新北市,新莊區,安泰段,05770000,60200
新北市,新莊區,安泰段,05780000,60200
新北市,新莊區,安泰段,05790000,60200
新北市,新莊區,安泰段,05800000,60200
新北市,新莊區,安泰段,05810000,60200
新北市,新莊區,安泰段,05820000,60200
新北市,新莊區,安泰段,05830000,60200
新北市,新莊區,安泰段,05840000,60200
新北市,新莊區,安泰段,05850000,60200
新北市,新莊區,安泰段,05860000,60200
新北市,新莊區,安泰段,05870000,60200
新北市,新莊區,安泰段,05880000,60200
新北市,新莊區,安泰段,05890000,60200
新北市,新莊區,安泰段,05900000,60200
新北市,新莊區,安泰段,05910000,60200
新北市,新莊區,安泰段,05920000,60200
新北市,新莊區,安泰段,05930000,50155
新北市,新莊區,安泰段,05940000,27100
新北市,新莊區,安泰段,05940001,31236
新北市,新莊區,安泰段,05950000,27100
新北市,新莊區,安泰段,05950001,31236
新北市,新莊區,安泰段,05960000,54658
新北市,新莊區,安泰段,05970000,60200
新北市,新莊區,安泰段,05980000,60200
新北市,新莊區,安泰段,05990000,60200
新北市,新莊區,安泰段,06000000,60200
新北市,新莊區,安泰段,06010000,60200
新北市,新莊區,安泰段,06020000,60200
新北市,新莊區,安泰段,06030000,60200
新北市,新莊區,安泰段,06040000,60200
新北市,新莊區,安泰段,06050000,60200
新北市,新莊區,安泰段,06060000,60200
新北市,新莊區,安泰段,06070000,60200
新北市,新莊區,安泰段,06080000,60200
新北市,新莊區,安泰段,06090000,60200
新北市,新莊區,安泰段,06100000,60200
新北市,新莊區,安泰段,06110000,60200
新北市,新莊區,安泰段,06120000,60200
新北市,新莊區,安泰段,06130000,60200
新北市,新莊區,安泰段,06140000,60200
新北市,新莊區,安泰段,06150000,60200
新北市,新莊區,安泰段,06160000,60200
新北市,新莊區,安泰段,06170000,60200
新北市,新莊區,安泰段,06180000,60200
新北市,新莊區,安泰段,06190000,74044
新北市,新莊區,安泰段,06200000,87092
新北市,新莊區,安泰段,06220000,62600
新北市,新莊區,安泰段,06230000,62600
新北市,新莊區,安泰段,06240000,62600
新北市,新莊區,安泰段,06250000,62600
新北市,新莊區,安泰段,06260000,62600
新北市,新莊區,安泰段,06270000,62600
新北市,新莊區,安泰段,06280000,68980
新北市,新莊區,安泰段,06290000,107872
新北市,新莊區,安泰段,06300000,70832
新北市,新莊區,安泰段,06300001,110000
新北市,新莊區,安泰段,06310000,83013
新北市,新莊區,安泰段,06320000,60200
新北市,新莊區,安泰段,06340000,90000
新北市,新莊區,安泰段,06350000,60200
新北市,新莊區,安泰段,06360000,90000
新北市,新莊區,安泰段,06370000,60200
新北市,新莊區,安泰段,06380000,90000
新北市,新莊區,安泰段,06390000,60200
新北市,新莊區,安泰段,06400000,60200
新北市,新莊區,安泰段,06410000,60200
新北市,新莊區,安泰段,06420000,60200
新北市,新莊區,安泰段,06430000,60200
新北市,新莊區,安泰段,06440000,60200
新北市,新莊區,安泰段,06450000,60200
新北市,新莊區,安泰段,06460000,60200
新北市,新莊區,安泰段,06470000,60200
新北市,新莊區,安泰段,06480000,50155
新北市,新莊區,安泰段,06490000,52546
新北市,新莊區,安泰段,06500000,27100
新北市,新莊區,安泰段,06500001,31236
新北市,新莊區,安泰段,06510000,27100
新北市,新莊區,安泰段,06510001,31236
新北市,新莊區,安泰段,06520000,35463
新北市,新莊區,安泰段,06520001,44196
新北市,新莊區,安泰段,06520002,27100
新北市,新莊區,安泰段,06520003,60200
新北市,新莊區,安泰段,06520005,35500
新北市,新莊區,安泰段,06520006,33923
新北市,新莊區,安泰段,06520007,27100
新北市,新莊區,安泰段,06520008,35400
新北市,新莊區,安泰段,06530000,50155
新北市,新莊區,安泰段,06540000,90000
新北市,新莊區,安泰段,06540001,90000
新北市,新莊區,安泰段,06540002,90000
新北市,新莊區,安泰段,06550000,73156
新北市,新莊區,安泰段,06550001,44100
新北市,新莊區,安泰段,06560001,62600
新北市,新莊區,安泰段,06570000,27500
新北市,新莊區,安泰段,06580000,71506
新北市,新莊區,安泰段,06590000,44100
新北市,新莊區,安泰段,06600000,27500
新北市,新莊區,安泰段,06610000,27500
新北市,新莊區,安泰段,06620000,27500
新北市,新莊區,安泰段,06630000,27500
新北市,新莊區,安泰段,06640000,62600
新北市,新莊區,安泰段,06650000,72924
新北市,新莊區,安泰段,06680000,110000
新北市,新莊區,安泰段,06690000,93357
新北市,新莊區,安泰段,06700000,70957
新北市,新莊區,安泰段,06700001,62077
新北市,新莊區,安泰段,06710000,90000
新北市,新莊區,安泰段,06720000,60200
新北市,新莊區,安泰段,06730000,60200
新北市,新莊區,安泰段,06740000,60200
新北市,新莊區,安泰段,06750000,60200
新北市,新莊區,安泰段,06760000,60200
新北市,新莊區,安泰段,06770000,60200
新北市,新莊區,安泰段,06780000,60200
新北市,新莊區,安泰段,06790000,60200
新北市,新莊區,安泰段,06800000,60200
新北市,新莊區,安泰段,06810000,60200
新北市,新莊區,安泰段,06820000,60200
新北市,新莊區,安泰段,06830000,60200
新北市,新莊區,安泰段,06840000,60200
新北市,新莊區,安泰段,06850000,60200
新北市,新莊區,安泰段,06860000,60200
新北市,新莊區,安泰段,06870000,60200
新北市,新莊區,安泰段,06880000,60200
新北市,新莊區,安泰段,06890000,60200
新北市,新莊區,安泰段,06900000,60200
新北市,新莊區,安泰段,06910000,60200
新北市,新莊區,安泰段,06920000,60200
新北市,新莊區,安泰段,06930000,60200
新北市,新莊區,安泰段,06940000,60200
新北市,新莊區,安泰段,06950000,60200
新北市,新莊區,安泰段,06960000,60200
新北市,新莊區,安泰段,06960001,50155
新北市,新莊區,安泰段,06970000,90000
新北市,新莊區,安泰段,06980000,50155
新北市,新莊區,安泰段,06990000,50155
新北市,新莊區,安泰段,07010000,27100
新北市,新莊區,安泰段,07010001,27100
新北市,新莊區,安泰段,07010002,60200
新北市,新莊區,安泰段,07020000,60200
新北市,新莊區,安泰段,07020001,27100
新北市,新莊區,安泰段,07030000,27100
新北市,新莊區,安泰段,07030001,27100
新北市,新莊區,安泰段,07030002,60200
新北市,新莊區,安泰段,07030003,27100
新北市,新莊區,安泰段,07040000,50155
新北市,新莊區,安泰段,07050000,50155
新北市,新莊區,安泰段,07060000,60200
新北市,新莊區,安泰段,07070000,58703
新北市,新莊區,安泰段,07080000,60200
新北市,新莊區,安泰段,07090000,60200
新北市,新莊區,安泰段,07100000,60200
新北市,新莊區,安泰段,07110000,60200
新北市,新莊區,安泰段,07120000,70060
新北市,新莊區,安泰段,07120001,60200
新北市,新莊區,安泰段,07130000,60200
新北市,新莊區,安泰段,07140000,60200
新北市,新莊區,安泰段,07150000,60200
新北市,新莊區,安泰段,07160000,60200
新北市,新莊區,安泰段,07170000,60200
新北市,新莊區,安泰段,07180000,60200
新北市,新莊區,安泰段,07190000,60200
新北市,新莊區,安泰段,07200000,60200
新北市,新莊區,安泰段,07210000,60200
新北市,新莊區,安泰段,07220000,60200
新北市,新莊區,安泰段,07230000,60200
新北市,新莊區,安泰段,07240000,60200
新北市,新莊區,安泰段,07240001,60200
新北市,新莊區,安泰段,07250000,60200
新北市,新莊區,安泰段,07250001,60200
新北市,新莊區,安泰段,07260000,72042
新北市,新莊區,安泰段,07260001,110000
新北市,新莊區,安泰段,07270000,96514
新北市,新莊區,安泰段,07280000,96270
新北市,新莊區,安泰段,07290000,102928
新北市,新莊區,安泰段,07300000,90200
新北市,新莊區,安泰段,07310000,72454
新北市,新莊區,安泰段,07310001,27500
新北市,新莊區,安泰段,07330000,62600
新北市,新莊區,安泰段,07340000,62600
新北市,新莊區,安泰段,07360000,74625
新北市,新莊區,安泰段,07370000,27500
新北市,新莊區,安泰段,07380000,75787
新北市,新莊區,安泰段,07390000,66419
新北市,新莊區,安泰段,07400000,101564
新北市,新莊區,安泰段,07410000,60200
新北市,新莊區,安泰段,07420000,71310
新北市,新莊區,安泰段,07430000,60200
新北市,新莊區,安泰段,07440000,60200
新北市,新莊區,安泰段,07440001,60200
新北市,新莊區,安泰段,07440002,60200
新北市,新莊區,安泰段,07440003,60200
新北市,新莊區,安泰段,07440004,60200
新北市,新莊區,安泰段,07440005,60200
新北市,新莊區,安泰段,07440006,60200
新北市,新莊區,安泰段,07440007,60200
新北市,新莊區,安泰段,07440008,60200
新北市,新莊區,安泰段,07440009,60200
新北市,新莊區,安泰段,07440010,60200
新北市,新莊區,安泰段,07440011,60200
新北市,新莊區,安泰段,07440012,60200
新北市,新莊區,安泰段,07450000,27100
新北市,新莊區,安泰段,07450001,60200
新北市,新莊區,安泰段,07450002,27100
新北市,新莊區,安泰段,07460000,60200
新北市,新莊區,安泰段,07470000,60200
新北市,新莊區,安泰段,07480000,60200
新北市,新莊區,安泰段,07490000,60200
新北市,新莊區,安泰段,07500000,60200
新北市,新莊區,安泰段,07510000,60200
新北市,新莊區,安泰段,07520000,60200
新北市,新莊區,安泰段,07530000,60200
新北市,新莊區,安泰段,07540000,60200
新北市,新莊區,安泰段,07550000,60200
新北市,新莊區,安泰段,07560000,60200
新北市,新莊區,安泰段,07570000,60200
新北市,新莊區,安泰段,07580000,60200
新北市,新莊區,安泰段,07590000,60200
新北市,新莊區,安泰段,07600000,60200
新北市,新莊區,安泰段,07610000,60200
新北市,新莊區,安泰段,07620000,60200
新北市,新莊區,安泰段,07630000,60200
新北市,新莊區,安泰段,07640000,60200
新北市,新莊區,安泰段,07650000,60200
新北市,新莊區,安泰段,07660000,60200
新北市,新莊區,安泰段,07670000,60200
新北市,新莊區,安泰段,07680000,60200
新北市,新莊區,安泰段,07690000,60200
新北市,新莊區,安泰段,07700000,60200
新北市,新莊區,安泰段,07710000,60200
新北市,新莊區,安泰段,07720000,60200
新北市,新莊區,安泰段,07730000,60200
新北市,新莊區,安泰段,07740000,60200
新北市,新莊區,安泰段,07750000,60200
新北市,新莊區,安泰段,07760000,60200
新北市,新莊區,安泰段,07770000,60200
新北市,新莊區,安泰段,07780000,60200
新北市,新莊區,安泰段,07790000,60200
新北市,新莊區,安泰段,07800000,60200
新北市,新莊區,安泰段,07810000,60200
新北市,新莊區,安泰段,07820000,60200
新北市,新莊區,安泰段,07830000,60200
新北市,新莊區,安泰段,07840000,60200
新北市,新莊區,安泰段,07850000,60200
新北市,新莊區,安泰段,07860000,60200
新北市,新莊區,安泰段,07870000,60200
新北市,新莊區,安泰段,07880000,60200
新北市,新莊區,安泰段,07890000,60200
新北市,新莊區,安泰段,07900000,60200
新北市,新莊區,安泰段,07910000,60200
新北市,新莊區,安泰段,07920000,60200
新北市,新莊區,安泰段,07930000,60200
新北市,新莊區,安泰段,07940000,60200
新北市,新莊區,安泰段,07950000,60200
新北市,新莊區,安泰段,07960000,60200
新北市,新莊區,安泰段,07970000,60200
新北市,新莊區,安泰段,07980000,60200
新北市,新莊區,安泰段,07990000,60200
新北市,新莊區,安泰段,08000000,60200
新北市,新莊區,安泰段,08010000,60200
新北市,新莊區,安泰段,08020000,60200
新北市,新莊區,安泰段,08030000,60200
新北市,新莊區,安泰段,08040000,60200
新北市,新莊區,安泰段,08050000,60200
新北市,新莊區,安泰段,08060000,60200
新北市,新莊區,安泰段,08070000,60200
新北市,新莊區,安泰段,08080000,60200
新北市,新莊區,安泰段,08090000,60200
新北市,新莊區,安泰段,08100000,60200
新北市,新莊區,安泰段,08110000,60200
新北市,新莊區,安泰段,08120000,60200
新北市,新莊區,安泰段,08130000,60200
新北市,新莊區,安泰段,08140000,60200
新北市,新莊區,安泰段,08150000,60200
新北市,新莊區,安泰段,08160000,60200
新北市,新莊區,安泰段,08170000,60200
新北市,新莊區,安泰段,08200000,60200
新北市,新莊區,安泰段,08210000,60200
新北市,新莊區,安泰段,08220000,60200
新北市,新莊區,安泰段,08230000,60200
新北市,新莊區,安泰段,08240000,60200
新北市,新莊區,安泰段,08250000,81365
新北市,新莊區,安泰段,08260000,60200
新北市,新莊區,安泰段,08270000,110000
新北市,新莊區,安泰段,08280000,100986
新北市,新莊區,安泰段,08290000,92490
新北市,新莊區,安泰段,08310000,91594
新北市,新莊區,安泰段,08320000,91161
新北市,新莊區,安泰段,08330000,90877
新北市,新莊區,安泰段,08340000,90070
新北市,新莊區,安泰段,08350000,90309
新北市,新莊區,安泰段,08360000,89453
新北市,新莊區,安泰段,08370000,89268
新北市,新莊區,安泰段,08380000,82788
新北市,新莊區,安泰段,08390000,62600
新北市,新莊區,安泰段,08400000,70563
新北市,新莊區,安泰段,08410000,62600
新北市,新莊區,安泰段,08420000,44100
新北市,新莊區,安泰段,08430000,62600
新北市,新莊區,安泰段,08440000,27500
新北市,新莊區,安泰段,08450000,62600
新北市,新莊區,安泰段,08460000,62600
新北市,新莊區,安泰段,08470000,76734
新北市,新莊區,安泰段,08480000,62600
新北市,新莊區,安泰段,08490000,60200
新北市,新莊區,安泰段,08500000,60200
新北市,新莊區,安泰段,08510000,77900
新北市,新莊區,安泰段,08510001,77900
新北市,新莊區,安泰段,08510002,77900
新北市,新莊區,安泰段,08510004,77900
新北市,新莊區,安泰段,08510005,83738
新北市,新莊區,安泰段,08510006,88863
新北市,新莊區,安泰段,08510007,77900
新北市,新莊區,安泰段,08510008,77900
新北市,新莊區,安泰段,08510009,77900
新北市,新莊區,安泰段,08510010,36500
新北市,新莊區,安泰段,08510011,56007
新北市,新莊區,安泰段,08510012,53661
新北市,新莊區,安泰段,08510013,77900
新北市,新莊區,安泰段,08510014,94576
新北市,新莊區,安泰段,08510015,77900
新北市,新莊區,安泰段,08520000,77900
新北市,新莊區,安泰段,08530000,77900
新北市,新莊區,安泰段,08540000,127000
新北市,新莊區,安泰段,08540001,127000
新北市,新莊區,安泰段,08550000,127000
新北市,新莊區,安泰段,08550001,127000
新北市,新莊區,安泰段,08580000,127000
新北市,新莊區,安泰段,08580001,127000
新北市,新莊區,安泰段,08590000,77900
新北市,新莊區,安泰段,08590001,77900
新北市,新莊區,安泰段,08590002,77900
新北市,新莊區,安泰段,08590003,77900
新北市,新莊區,安泰段,08590004,77900
新北市,新莊區,安泰段,08590005,77900
新北市,新莊區,安泰段,08590006,77900
新北市,新莊區,安泰段,08590007,36500
新北市,新莊區,安泰段,08590008,41984
新北市,新莊區,安泰段,08600000,110000
新北市,新莊區,安泰段,08600001,110000
新北市,新莊區,安泰段,08610000,110000
新北市,新莊區,安泰段,08610001,110000
新北市,新莊區,安泰段,08620000,110000
新北市,新莊區,安泰段,08620001,110000
新北市,新莊區,安泰段,08630000,110000
新北市,新莊區,安泰段,08640000,110000
新北市,新莊區,安泰段,08650000,110000
新北市,新莊區,安泰段,08660000,110000
新北市,新莊區,安泰段,08670000,110000
新北市,新莊區,安泰段,08680000,110000
新北市,新莊區,安泰段,08690000,110000
新北市,新莊區,安泰段,08700000,110000
新北市,新莊區,安泰段,08710000,110000
新北市,新莊區,安泰段,08720000,110000
新北市,新莊區,安泰段,08730000,110000
新北市,新莊區,安泰段,08740000,110000
新北市,新莊區,安泰段,08750000,110000
新北市,新莊區,安泰段,08760000,110000
新北市,新莊區,安泰段,08770000,110000
新北市,新莊區,安泰段,08780000,110000
新北市,新莊區,安泰段,08790000,110000
新北市,新莊區,安泰段,08800000,110000
新北市,新莊區,安泰段,08820000,110000
新北市,新莊區,安泰段,08840000,110000
新北市,新莊區,安泰段,08850000,110000
新北市,新莊區,安泰段,08860000,110000
新北市,新莊區,安泰段,08870000,110000
新北市,新莊區,安泰段,08880000,110000
新北市,新莊區,安泰段,08890000,110000
新北市,新莊區,安泰段,08900000,110000
新北市,新莊區,安泰段,08910000,110000
新北市,新莊區,安泰段,08910001,110000
新北市,新莊區,安泰段,08920000,110000
新北市,新莊區,安泰段,08930000,62600
新北市,新莊區,安泰段,08940000,90000
新北市,新莊區,安泰段,08950000,90000
新北市,新莊區,安泰段,08960000,93397
新北市,新莊區,安和段,00010000,110000
新北市,新莊區,安和段,00020000,100416
新北市,新莊區,安和段,00030000,103449
新北市,新莊區,安和段,00040000,103378
新北市,新莊區,安和段,00050000,103378
新北市,新莊區,安和段,00060000,103298
新北市,新莊區,安和段,00070000,103298
新北市,新莊區,安和段,00080000,103217
新北市,新莊區,安和段,00080001,110000
新北市,新莊區,安和段,00090000,102245
新北市,新莊區,安和段,00090001,110000
新北市,新莊區,安和段,00100000,62600
新北市,新莊區,安和段,00110000,62600
新北市,新莊區,安和段,00120000,62600
新北市,新莊區,安和段,00130000,62600
新北市,新莊區,安和段,00140000,62600
新北市,新莊區,安和段,00150000,62600
新北市,新莊區,安和段,00160000,62600
新北市,新莊區,安和段,00170000,62600
新北市,新莊區,安和段,00180000,62600
新北市,新莊區,安和段,00190000,62600
